province,year,month,precip_total_mm,precip_3mo_mm,spi3,spi3_category,is_drought
Jawzjan,2017,5,10.941609492898264,77.23649955385105,-0.48710428408398454,near_normal,False
Jawzjan,2017,6,0.0051764105722011,31.191782366700668,-0.6272145019016399,near_normal,False
Jawzjan,2017,7,0.0,10.946785903470465,-0.12478312572214746,near_normal,False
Jawzjan,2017,8,0.0,0.0051764105722011,-0.28634639215510366,near_normal,False
Jawzjan,2017,9,0.0,0.0,0.27592106310796005,near_normal,False
Jawzjan,2017,10,1.5526609050380198,1.5526609050380198,-0.10277460827096431,near_normal,False
Jawzjan,2017,11,12.150042236568863,13.702703141606882,-0.7172828603733571,near_normal,False
Jawzjan,2017,12,13.753096363003763,27.455799504610646,-1.3550017723054233,moderate_drought,True
Jawzjan,2018,1,12.995798033967416,38.89893663354004,-2.150558698612717,extreme_drought,True
Jawzjan,2018,2,36.76419194457306,63.51308634154424,-1.5928309615932692,severe_drought,True
Jawzjan,2018,3,46.325779762228535,96.08576974076901,-1.0722399553365334,moderate_drought,True
Jawzjan,2018,4,17.695680512835775,100.78565221963737,-0.6875118611481421,near_normal,False
Jawzjan,2018,5,12.368082756658088,76.3895430317224,-0.5181658203624171,near_normal,False
Jawzjan,2018,6,0.0,30.06376326949386,-0.694009785272278,near_normal,False
Jawzjan,2018,7,0.0,12.368082756658088,0.037378114860318584,near_normal,False
Jawzjan,2018,8,0.0102983878470049,0.0102983878470049,-0.2370454167440457,near_normal,False
Jawzjan,2018,9,0.0160602546449654,0.0263586424919703,0.7302196954010081,near_normal,False
Jawzjan,2018,10,15.069779185039094,15.096137827531065,2.2387533873635763,extremely_wet,False
Jawzjan,2018,11,20.913091272593466,35.99893071227753,1.2936722500218791,moderately_wet,False
Jawzjan,2018,12,20.64533502655424,56.6282054841868,0.48349187121280446,near_normal,False
Jawzjan,2019,1,93.17573742157406,134.73416372072177,1.624713229480821,very_wet,False
Jawzjan,2019,2,79.44745669991136,193.26852914803965,1.734797572862937,very_wet,False
Jawzjan,2019,3,59.88036973327799,232.5035638547634,2.1619342803622246,extremely_wet,False
Jawzjan,2019,4,77.7878438975347,217.11567033072402,1.8972018300679645,very_wet,False
Jawzjan,2019,5,6.805378502466899,144.47359213327957,1.4782350680781622,moderately_wet,False
Jawzjan,2019,6,1.0741641864756,85.66738658647718,1.559046052609048,very_wet,False
Jawzjan,2019,7,0.0,7.879542688942485,-0.531972516973725,near_normal,False
Jawzjan,2019,8,0.0,1.0741641864755858,1.374143821900588,moderately_wet,False
Jawzjan,2019,9,0.0,0.0,0.27592106310796005,near_normal,False
Jawzjan,2019,10,5.519861682310686,5.519861682310672,0.9649897371963048,near_normal,False
Jawzjan,2019,11,16.985609850872354,22.505471533183027,0.2345736687007099,near_normal,False
Jawzjan,2019,12,21.96955436327258,44.475025896455605,-0.1782955287420486,near_normal,False
Jawzjan,2020,1,40.36672733474997,79.32189154889488,-0.173034625201573,near_normal,False
Jawzjan,2020,2,42.55951783642757,104.8957995344501,-0.2420418143955367,near_normal,False
Jawzjan,2020,3,35.64956988787738,118.57581505905489,-0.38680020665860004,near_normal,False
Jawzjan,2020,4,55.60059471079878,133.8096824351037,0.18981917611742014,near_normal,False
Jawzjan,2020,5,24.587371474025225,115.83753607270137,0.7365581426807304,near_normal,False
Jawzjan,2020,6,0.6057731129106266,80.79373929773463,1.4102794228608544,moderately_wet,False
Jawzjan,2020,7,0.1835830645387651,25.376727651474603,1.1393844570265619,moderately_wet,False
Jawzjan,2020,8,0.0,0.7893561774493776,1.126706744276387,moderately_wet,False
Jawzjan,2020,9,0.2138613446120483,0.3974444091507992,1.8270871290076496,very_wet,False
Jawzjan,2020,10,2.632368550104696,2.84622989471673,0.35264411617298463,near_normal,False
Jawzjan,2020,11,14.643949652554092,17.49017954727082,-0.26800558409783687,near_normal,False
Jawzjan,2020,12,32.02367975427217,49.299997956930945,0.09735205897370441,near_normal,False
Jawzjan,2021,1,10.216169835505688,56.88379924233194,-1.1500196154856188,moderate_drought,True
Jawzjan,2021,2,15.733178459960529,57.973028049738375,-1.817038191936627,severe_drought,True
Jawzjan,2021,3,61.5640013525977,87.5133496480639,-1.362507554377447,moderate_drought,True
Jawzjan,2021,4,12.59046183450503,89.88764164706323,-1.0196751411172202,moderate_drought,True
Jawzjan,2021,5,9.432810540988015,83.58727372809072,-0.26123908446728156,near_normal,False
Jawzjan,2021,6,0.0,22.02327237549303,-1.2296546429328383,moderate_drought,True
Jawzjan,2021,7,0.0,9.432810540988001,-0.3142367867938269,near_normal,False
Jawzjan,2021,8,0.0,0.0,-0.39119625818947174,near_normal,False
Jawzjan,2021,9,0.0,0.0,0.27592106310796005,near_normal,False
Jawzjan,2021,10,0.2315577334279031,0.23155773342788888,-1.1395692774901942,moderate_drought,True
Jawzjan,2021,11,10.679474374443895,10.911032107871785,-1.1073947013444805,moderate_drought,True
Jawzjan,2021,12,13.33237512117709,24.243407229048877,-1.6313939498610903,severe_drought,True
Jawzjan,2022,1,35.07935322826531,59.09120272388628,-1.0432951126309031,moderate_drought,True
Jawzjan,2022,2,18.89331642193549,67.30504477137788,-1.4471829614243863,moderate_drought,True
Jawzjan,2022,3,48.24842811439759,102.2210977645984,-0.8752549901954967,near_normal,False
Jawzjan,2022,4,12.986406859616617,80.12815139594969,-1.3415510596528122,moderate_drought,True
Jawzjan,2022,5,11.176516887361275,72.41135186137548,-0.6672825076495654,near_normal,False
Jawzjan,2022,6,0.0234659639627697,24.186389710940656,-1.073585853293867,moderate_drought,True
Jawzjan,2022,7,0.0,11.199982851324037,-0.09488685889706196,near_normal,False
Jawzjan,2022,8,0.0,0.023465963962762595,-0.14803071537884754,near_normal,False
Jawzjan,2022,9,0.508796867512141,0.5087968675121339,2.0222433149948857,extremely_wet,False
Jawzjan,2022,10,2.9983762193639696,3.5071730868761035,0.5309101891955429,near_normal,False
Jawzjan,2022,11,23.480650781040712,26.987823867916816,0.6237437734618476,near_normal,False
Jawzjan,2022,12,14.135817174055934,40.61484417446061,-0.41370559193416717,near_normal,False
Jawzjan,2023,1,15.624052278483047,53.24052023357969,-1.3326091879911837,moderate_drought,True
Jawzjan,2023,2,48.008947695161545,77.76881714770052,-1.0729110376669693,moderate_drought,True
Jawzjan,2023,3,17.931972953519516,81.5649729271641,-1.5756917850838303,severe_drought,True
Jawzjan,2023,4,8.687059262527686,74.62797991120874,-1.5350996911613972,severe_drought,True
Jawzjan,2023,5,8.43346452030963,35.05249673635683,-2.4669005149557712,extreme_drought,True
Jawzjan,2023,6,0.0,17.120523782837317,-1.6289502853228388,severe_drought,True
Jawzjan,2023,7,0.0,8.43346452030963,-0.4511442946468404,near_normal,False
Jawzjan,2023,8,0.0,0.0,-0.39119625818947174,near_normal,False
Jawzjan,2023,9,0.0,0.0,0.27592106310796005,near_normal,False
Jawzjan,2023,10,3.2590583493817857,3.2590583493817857,0.466860867036362,near_normal,False
Jawzjan,2023,11,13.838734539731623,17.09779288911341,-0.31125004701807935,near_normal,False
Jawzjan,2023,12,13.007501426944676,30.105294316058085,-1.1436558523466083,moderate_drought,True
Kabul,2001,1,13.658982616288872,,,,False
Kabul,2001,2,18.582179164201374,,,,False
Kabul,2001,3,89.79423319111316,122.03539497160341,-1.6182598628093732,severe_drought,True
Kabul,2001,4,64.96508265243837,173.3414950077529,-0.8887956374022163,near_normal,False
Kabul,2001,5,20.21296316960032,174.97227901315185,-0.06454975227355277,near_normal,False
Kabul,2001,6,3.96169741348419,89.13974323552289,-0.08240249951322869,near_normal,False
Kabul,2001,7,5.08291674962828,29.257577332712792,-0.2510643912309248,near_normal,False
Kabul,2001,8,0.4888228360249271,9.533436999137397,-0.06063366492148319,near_normal,False
Kabul,2001,9,0.4174816843118892,5.989221269965096,-0.37169160320656824,near_normal,False
Kabul,2001,10,4.297672613155973,5.2039771334927885,-0.6911191738514696,near_normal,False
Kabul,2001,11,10.96273100925526,15.67788530672312,-0.962527017129031,near_normal,False
Kabul,2001,12,22.702501522006564,37.962905144417796,-0.6656717847000913,near_normal,False
Kabul,2002,1,22.37536202711916,56.04059455838098,-1.2507643439622307,moderate_drought,True
Kabul,2002,2,92.21894169031528,137.296805239441,-0.1261353722558516,near_normal,False
Kabul,2002,3,90.71974811538034,205.31405183281476,-0.05447015101979476,near_normal,False
Kabul,2002,4,117.54034644724356,300.4790362529392,0.8671054417086492,near_normal,False
Kabul,2002,5,12.781758025728882,221.04185258835278,0.6211457740673898,near_normal,False
Kabul,2002,6,3.2509998312628188,133.57310430423527,1.132822263265168,moderately_wet,False
Kabul,2002,7,2.755497237788988,18.788255094780688,-1.0990779742695445,moderate_drought,True
Kabul,2002,8,0.789792981092331,6.796290050144138,-0.6935267516244457,near_normal,False
Kabul,2002,9,0.5385202220553106,4.08381044093663,-0.933849654901792,near_normal,False
Kabul,2002,10,3.5364090555201395,4.864722258667781,-0.766793830308921,near_normal,False
Kabul,2002,11,17.917652300312213,21.992581577887663,-0.4586094308451539,near_normal,False
Kabul,2002,12,32.67525048109413,54.12931183692648,0.03893367339789056,near_normal,False
Kabul,2003,1,32.592602666930155,83.1855054483365,-0.21400078381327353,near_normal,False
Kabul,2003,2,88.38746235650447,153.65531550452874,0.16357526810617032,near_normal,False
Kabul,2003,3,113.57137525438822,234.55144027782285,0.38983375464516606,near_normal,False
Kabul,2003,4,70.84061818684303,272.79945579773573,0.5348278172774793,near_normal,False
Kabul,2003,5,19.77955198298481,204.19154542421603,0.38244018149598974,near_normal,False
Kabul,2003,6,0.8105132888076328,91.43068345863547,-0.010933512383070977,near_normal,False
Kabul,2003,7,5.046091001715661,25.636156273508103,-0.5163957923626459,near_normal,False
Kabul,2003,8,0.5612370162412422,6.417841306764537,-0.7942042523879944,near_normal,False
Kabul,2003,9,0.3486436672952626,5.955971685252166,-0.3803438453351023,near_normal,False
Kabul,2003,10,5.151937664628574,6.061818348165079,-0.5142557652693162,near_normal,False
Kabul,2003,11,33.00214212658941,38.502723458513245,0.5026440389946962,near_normal,False
Kabul,2003,12,22.7568974918438,60.91097728306179,0.2919880311424685,near_normal,False
Kabul,2004,1,49.05087349595958,104.8099131143928,0.45688160735161887,near_normal,False
Kabul,2004,2,53.07168938137776,124.87946036918115,-0.3619522911862655,near_normal,False
Kabul,2004,3,16.646026193641898,118.76858907097923,-1.6930979876784404,severe_drought,True
Kabul,2004,4,54.72775047869325,124.4454660537129,-1.8069469664954056,severe_drought,True
Kabul,2004,5,20.75202629860957,92.1258029709447,-1.7015613785430335,severe_drought,True
Kabul,2004,6,0.7667066214856091,76.24648339878843,-0.5096045964673558,near_normal,False
Kabul,2004,7,3.576948720345438,25.095681640440617,-0.5581531444589112,near_normal,False
Kabul,2004,8,0.5633614189094278,4.907016760740475,-1.243508240940888,moderate_drought,True
Kabul,2004,9,0.3583307680448654,4.498640907299731,-0.797857984476718,near_normal,False
Kabul,2004,10,7.315647095362419,8.23733928231671,-0.13324415682092747,near_normal,False
Kabul,2004,11,14.28585778430138,21.959835647708665,-0.4609433788574778,near_normal,False
Kabul,2004,12,55.17634250405428,76.77784738371808,0.8186583570478644,near_normal,False
Kabul,2005,1,71.39234314231251,140.85454343066817,1.3957941150951414,moderately_wet,False
Kabul,2005,2,81.21179556963962,207.78048121600642,0.9967859776375979,near_normal,False
Kabul,2005,3,101.60206868233632,254.20620739428847,0.6682146693847174,near_normal,False
Kabul,2005,4,44.25982901843748,227.0736932704134,-0.06679446773244586,near_normal,False
Kabul,2005,5,50.0760136129068,195.93791131368062,0.2607437673603955,near_normal,False
Kabul,2005,6,5.688675925426909,100.02451855677118,0.24696907877457946,near_normal,False
Kabul,2005,7,1.5972197930727536,57.36190933140646,1.297678401278017,moderately_wet,False
Kabul,2005,8,0.9860077565594548,8.271903475059117,-0.33437375422368665,near_normal,False
Kabul,2005,9,1.3601837867016229,3.9434113363338312,-0.9820891926238937,near_normal,False
Kabul,2005,10,0.324092255344969,2.6702837986060466,-1.3817778118271211,moderate_drought,True
Kabul,2005,11,23.84839011158125,25.53266615362784,-0.21922372070454355,near_normal,False
Kabul,2005,12,12.085731574241722,36.25821394116794,-0.751288958159129,near_normal,False
Kabul,2006,1,80.71031418109352,116.6444358669165,0.7856433663309652,near_normal,False
Kabul,2006,2,60.62291348605376,153.41895924138902,0.15953992830593583,near_normal,False
Kabul,2006,3,74.07900178664062,215.41222945378792,0.10348859030729989,near_normal,False
Kabul,2006,4,48.79890692422328,183.50082219691765,-0.7212859561111304,near_normal,False
Kabul,2006,5,7.920011237256461,130.79791994812035,-0.8478022783013522,near_normal,False
Kabul,2006,6,0.5271037762989659,57.24602193777869,-1.2402174237676153,moderate_drought,True
Kabul,2006,7,2.1795472753628684,10.626662288918281,-2.039445408380483,extreme_drought,True
Kabul,2006,8,3.517793243216277,6.224444294878097,-0.84725522935453,near_normal,False
Kabul,2006,9,0.9590605022226532,6.656401020801784,-0.20463713609790732,near_normal,False
Kabul,2006,10,7.102944655265909,11.579798400704824,0.33566469921553255,near_normal,False
Kabul,2006,11,48.241395123359126,56.30340028084767,1.2671286794140526,moderately_wet,False
Kabul,2006,12,89.36964513542627,144.71398491405128,2.5046830264944626,extremely_wet,False
Kabul,2007,1,15.516682379295744,153.12772263808114,1.679373637824102,very_wet,False
Kabul,2007,2,108.55532337966967,213.44165089439167,1.0753099881711625,moderately_wet,False
Kabul,2007,3,129.86561755940255,253.93762331836794,0.6645079403333868,near_normal,False
Kabul,2007,4,27.723966576363683,266.1449075154359,0.4516626593436809,near_normal,False
Kabul,2007,5,16.35955900570367,173.94914314146988,-0.08107634343254248,near_normal,False
Kabul,2007,6,9.484609953740176,53.5681355358075,-1.4004770141990628,moderate_drought,True
Kabul,2007,7,1.4390207549515714,27.283189714395387,-0.3927506269290369,near_normal,False
Kabul,2007,8,0.4581276464112513,11.38175835510297,0.29945622825750684,near_normal,False
Kabul,2007,9,0.2442077798386707,2.141356181201465,-1.7528058426812825,severe_drought,True
Kabul,2007,10,0.5818481173325836,1.284183543582477,-2.0178000261382127,extreme_drought,True
Kabul,2007,11,6.868132504488586,7.694188401659812,-1.8767644043351075,severe_drought,True
Kabul,2007,12,24.05714122635705,31.50712184817819,-1.0057094542903062,moderate_drought,True
Kabul,2008,1,61.56834052563844,92.49361425648405,0.08754102418928336,near_normal,False
Kabul,2008,2,25.89197236087097,111.51745411286643,-0.6342125208593287,near_normal,False
Kabul,2008,3,33.33607241529698,120.79638530180637,-1.6464769658425638,severe_drought,True
Kabul,2008,4,110.80659923518368,170.0346440113516,-0.9447666245964172,near_normal,False
Kabul,2008,5,12.91965322662564,157.06232487710628,-0.3638250482020937,near_normal,False
Kabul,2008,6,1.4648954358185695,125.19114789762786,0.9265740431800977,near_normal,False
Kabul,2008,7,1.6544748856719242,16.039023548116106,-1.375514136454701,moderate_drought,True
Kabul,2008,8,1.0023567609952466,4.121727082485712,-1.5172284202673982,severe_drought,True
Kabul,2008,9,0.2970513572050092,2.9538830038721517,-1.362707668240342,moderate_drought,True
Kabul,2008,10,5.060033124478232,6.359441242678459,-0.4570301928908145,near_normal,False
Kabul,2008,11,9.874800163153571,15.231884644836786,-1.003201777353551,moderate_drought,True
Kabul,2008,12,19.514000216810494,34.44883350444227,-0.8452745107375679,near_normal,False
Kabul,2009,1,70.26502006377991,99.65382044374395,0.3059666229730447,near_normal,False
Kabul,2009,2,88.2522135471095,178.0312338276999,0.5593909265766888,near_normal,False
Kabul,2009,3,85.75388484740164,244.27111845829103,0.5293459158394678,near_normal,False
Kabul,2009,4,88.48992118872734,262.4960195832385,0.40547630444857125,near_normal,False
Kabul,2009,5,27.799721887337117,202.04352792346606,0.3510871075241721,near_normal,False
Kabul,2009,6,4.13759296690254,120.42723604296697,0.8053175368848742,near_normal,False
Kabul,2009,7,1.2231437486023664,33.160458602842,0.011013944631863263,near_normal,False
Kabul,2009,8,0.9571648157004596,6.3179015312053375,-0.821477514349318,near_normal,False
Kabul,2009,9,3.140623307646323,5.320931871949121,-0.5523937790851924,near_normal,False
Kabul,2009,10,6.809806806421795,10.90759492976855,0.24948802807243406,near_normal,False
Kabul,2009,11,20.58880716132384,30.539237275391926,0.08343399743781497,near_normal,False
Kabul,2009,12,25.030810607953367,52.429424575698974,-0.02778909170838044,near_normal,False
Kabul,2010,1,40.95201883568734,86.57163660496451,-0.10180381013288112,near_normal,False
Kabul,2010,2,75.90083438957485,141.88366383321554,-0.04266839031536943,near_normal,False
Kabul,2010,3,62.734092346090144,179.58694557135232,-0.4819785420916526,near_normal,False
Kabul,2010,4,45.92969839283649,184.56462512850146,-0.7041153195482563,near_normal,False
Kabul,2010,5,36.88287278306058,145.5466635219872,-0.568651578100737,near_normal,False
Kabul,2010,6,4.832003406728149,87.64457458262521,-0.12971312359090367,near_normal,False
Kabul,2010,7,7.055274230127523,48.770150419916234,0.8909129255071218,near_normal,False
Kabul,2010,8,7.570899615222674,19.458177252078332,1.5327751830826681,very_wet,False
Kabul,2010,9,1.3844831393058885,16.010656984656073,1.4372236448626863,moderately_wet,False
Kabul,2010,10,1.2769341950121325,10.232316949540682,0.1592704197576425,near_normal,False
Kabul,2010,11,4.963786056997739,7.625203391315745,-1.8872686778959324,severe_drought,True
Kabul,2010,12,9.128026858763036,15.368747110772892,-2.156913283080706,extreme_drought,True
Kabul,2011,1,12.96040122849984,27.052214144260603,-2.8697872110853546,extreme_drought,True
Kabul,2011,2,111.47215876520264,133.5605868524655,-0.19552002944773478,near_normal,False
Kabul,2011,3,46.25676892428165,170.6893289179841,-0.6394365354726693,near_normal,False
Kabul,2011,4,58.48937458918504,216.21830227866928,-0.2213166741320904,near_normal,False
Kabul,2011,5,13.534102598353824,118.2802461118205,-1.102231530675136,moderate_drought,True
Kabul,2011,6,1.2041909832318671,73.22766817077071,-0.6166092513672395,near_normal,False
Kabul,2011,7,1.312081966113239,16.050375547698916,-1.374305945077531,moderate_drought,True
Kabul,2011,8,2.144803132817448,4.66107608216254,-1.3256278919921862,moderate_drought,True
Kabul,2011,9,0.8607767798167908,4.317661878747464,-0.8560485776798603,near_normal,False
Kabul,2011,10,23.186380736450936,26.19196064908516,1.7119325141242097,very_wet,False
Kabul,2011,11,28.54753897318328,52.594696489450996,1.1223477006079317,moderately_wet,False
Kabul,2011,12,9.496028208372117,61.22994791800632,0.30341775870813864,near_normal,False
Kabul,2012,1,34.48579242324162,72.529359604797,-0.5885835200587725,near_normal,False
Kabul,2012,2,76.39595420305622,120.37777483466994,-0.4513594514269587,near_normal,False
Kabul,2012,3,57.87553226091104,168.75727888720886,-0.6743603632063782,near_normal,False
Kabul,2012,4,69.79240237638888,204.0638888403561,-0.4006542468575282,near_normal,False
Kabul,2012,5,29.47735356437661,157.1452882016765,-0.36238694666483795,near_normal,False
Kabul,2012,6,0.736252542081816,100.00600848284729,0.24642976494150262,near_normal,False
Kabul,2012,7,4.487619364866293,34.701225471324705,0.10875836564492797,near_normal,False
Kabul,2012,8,1.1406448046094149,6.36451671155751,-0.8087192486105356,near_normal,False
Kabul,2012,9,5.307809014867623,10.936073184343318,0.6626943018957705,near_normal,False
Kabul,2012,10,10.334372221010875,16.782826040487898,0.9117197798404848,near_normal,False
Kabul,2012,11,20.38359143684318,36.02577267272166,0.3789797779134947,near_normal,False
Kabul,2012,12,42.35351220519227,73.07147586304632,0.702541789967947,near_normal,False
Kabul,2013,1,20.670567031474132,83.40767067350957,-0.2065463155601337,near_normal,False
Kabul,2013,2,154.04356850202245,217.06764773868883,1.1248980899414902,moderately_wet,False
Kabul,2013,3,132.45901103442606,307.17314656792263,1.3541999316882984,moderately_wet,False
Kabul,2013,4,69.10263858428999,355.60521812073847,1.4735878927164503,moderately_wet,False
Kabul,2013,5,9.568238264998302,211.12988788371433,0.48224806037169005,near_normal,False
Kabul,2013,6,0.7506527975268631,79.42152964681513,-0.4001252545200345,near_normal,False
Kabul,2013,7,4.2068026906348415,14.525693753159977,-1.5423610034011954,severe_drought,True
Kabul,2013,8,3.913465549808959,8.870921037970636,-0.20110632848482532,near_normal,False
Kabul,2013,9,0.6195832041514537,8.739851444595226,0.2532413730108984,near_normal,False
Kabul,2013,10,7.03500776976382,11.568056523724206,0.33418833017809796,near_normal,False
Kabul,2013,11,37.11909026348849,44.773681237403736,0.7939890126495914,near_normal,False
Kabul,2013,12,21.563805909810466,65.71790394306275,0.4602139912079552,near_normal,False
Kabul,2014,1,20.92755102645599,79.61044719975492,-0.33584745974481944,near_normal,False
Kabul,2014,2,54.43819115287243,96.92954808913885,-0.9583080700694351,near_normal,False
Kabul,2014,3,156.81365129380694,232.17939347313532,0.355207949123331,near_normal,False
Kabul,2014,4,81.27264116517516,292.5244836118545,0.7737491189120393,near_normal,False
Kabul,2014,5,47.17443853800776,285.2607309969898,1.434907547691047,moderately_wet,False
Kabul,2014,6,3.235144990996896,131.68222469417978,1.087046008538266,moderately_wet,False
Kabul,2014,7,3.138995566701618,53.54857909570625,1.122359586406489,moderately_wet,False
Kabul,2014,8,0.4079607777979603,6.782101335496446,-0.6972301550903387,near_normal,False
Kabul,2014,9,0.2006511077275532,3.7476074522271032,-1.0514506616179813,moderate_drought,True
Kabul,2014,10,6.929492915048293,7.5381048005737785,-0.24718380573820445,near_normal,False
Kabul,2014,11,13.82620146983215,20.956345492607966,-0.5336628621282602,near_normal,False
Kabul,2014,12,9.51541477119656,30.271109156076975,-1.076258155422243,moderate_drought,True
Kabul,2015,1,23.043420209326825,46.38503645035551,-1.7041676284426694,severe_drought,True
Kabul,2015,2,111.69449756317948,144.25333254370284,-0.0002554001978760163,near_normal,False
Kabul,2015,3,144.80822883894984,279.54614661145615,1.0069733278028703,moderately_wet,False
Kabul,2015,4,55.32000706000901,311.82273346213833,0.9974820525268817,near_normal,False
Kabul,2015,5,41.348699732982816,241.47693563194164,0.8950976494142652,near_normal,False
Kabul,2015,6,1.0182721605103582,97.68697895350216,0.17833020245920875,near_normal,False
Kabul,2015,7,6.8123847269597775,49.17935662045292,0.9112930777236814,near_normal,False
Kabul,2015,8,2.784811880675396,10.615468768145504,0.15529170796492428,near_normal,False
Kabul,2015,9,0.867822681680042,10.465019289315187,0.579777114254281,near_normal,False
Kabul,2015,10,13.355455751867948,17.00809031422336,0.9338448339361821,near_normal,False
Kabul,2015,11,48.02390656670842,62.24718500025638,1.4870183633371477,moderately_wet,False
Kabul,2015,12,18.31191920278666,79.691281521363,0.9073970527888711,near_normal,False
Kabul,2016,1,34.8604675820027,101.19629335149774,0.3516448924476808,near_normal,False
Kabul,2016,2,7.293826486423232,60.46621327121257,-1.95383986354007,severe_drought,True
Kabul,2016,3,155.76158236974285,197.91587643816877,-0.17352613613242404,near_normal,False
Kabul,2016,4,77.44202565012995,240.49743450629603,0.11759247283647303,near_normal,False
Kabul,2016,5,49.09111847568816,282.29472649556095,1.40010500617668,moderately_wet,False
Kabul,2016,6,6.501980490112755,133.03512461593084,1.1198413406021634,moderately_wet,False
Kabul,2016,7,4.946124754507362,60.53922372030825,1.43813689653433,moderately_wet,False
Kabul,2016,8,3.999370007426358,15.447475252046447,0.9732373278281634,near_normal,False
Kabul,2016,9,0.3218648550370334,9.267359616970724,0.3572890735651538,near_normal,False
Kabul,2016,10,0.9069551193943468,5.22818998185771,-0.6858541267285526,near_normal,False
Kabul,2016,11,22.2844477804996,23.513267754930954,-0.35276180203090746,near_normal,False
Kabul,2016,12,9.397515753236789,32.588918653130705,-0.945539279002111,near_normal,False
Kabul,2017,1,73.84832471337509,105.53028824711146,0.4775727360839572,near_normal,False
Kabul,2017,2,199.6461310703304,282.89197153694226,1.9451320510453016,very_wet,False
Kabul,2017,3,44.7164391860439,318.21089496974935,1.48725962856071,moderately_wet,False
Kabul,2017,4,26.706486176041267,271.06905643241555,0.5133321693845584,near_normal,False
Kabul,2017,5,26.532148295730032,97.9550736578152,-1.5585390552068197,severe_drought,True
Kabul,2017,6,0.7768826471563935,54.01551711892769,-1.380580155066185,moderate_drought,True
Kabul,2017,7,19.567852589062976,46.8768835319494,0.7951455530474235,near_normal,False
Kabul,2017,8,2.152595487897119,22.49733072411649,1.909486120710921,very_wet,False
Kabul,2017,9,0.5257118612932058,22.2461599382533,2.1985500199536654,extremely_wet,False
Kabul,2017,10,0.4440440045109373,3.122351353701262,-1.230729819198723,moderate_drought,True
Kabul,2017,11,32.08839254072072,33.058148406524865,0.2231707765213642,near_normal,False
Kabul,2017,12,41.04495504085401,73.57739158608567,0.7186145997818039,near_normal,False
Kabul,2018,1,9.109138856376877,82.24248643795161,-0.24579269495844697,near_normal,False
Kabul,2018,2,98.9299645004582,149.0840583976891,0.08478298442805444,near_normal,False
Kabul,2018,3,112.41356972494503,220.45267308178012,0.1804885530036436,near_normal,False
Kabul,2018,4,70.89498529583267,282.2385195212359,0.6505287855035843,near_normal,False
Kabul,2018,5,42.23976914104532,225.54832416182302,0.6829421600318052,near_normal,False
Kabul,2018,6,8.966768766291354,122.10152320316935,0.8482845930251283,near_normal,False
Kabul,2018,7,9.022150705973669,60.22868861331035,1.4246197923075288,moderately_wet,False
Kabul,2018,8,1.6247155868045082,19.61363505906953,1.5529120692268708,very_wet,False
Kabul,2018,9,1.4559862849460932,12.10285257772427,0.8585154414892254,near_normal,False
Kabul,2018,10,36.28965895619307,39.37036082794367,2.5737600305143737,extremely_wet,False
Kabul,2018,11,18.8015027791241,56.54714802026327,1.2764284377343906,moderately_wet,False
Kabul,2018,12,40.66526165843067,95.75642339374785,1.362497182694812,moderately_wet,False
Kabul,2019,1,66.2301525709161,125.69691700847088,1.0226408902994797,moderately_wet,False
Kabul,2019,2,144.12491953648276,251.02033376582955,1.5652457974660492,very_wet,False
Kabul,2019,3,124.01723336625405,334.37230547365294,1.6768183274268598,very_wet,False
Kabul,2019,4,87.11476349152713,355.25691639426395,1.4699545970306875,moderately_wet,False
Kabul,2019,5,15.958734337340218,227.0907311951214,0.7039065780512987,near_normal,False
Kabul,2019,6,4.660139242555459,107.7336370714228,0.46606538441370404,near_normal,False
Kabul,2019,7,8.122929909197765,28.741803489093442,-0.2874343214801452,near_normal,False
Kabul,2019,8,1.9460828660491525,14.729152017802377,0.8634367730242928,near_normal,False
Kabul,2019,9,0.1481656412353697,10.217178416482287,0.535166791194961,near_normal,False
Kabul,2019,10,17.22325243648629,19.317500943770813,1.1505672257594164,moderately_wet,False
Kabul,2019,11,40.756308351388746,58.12772642911041,1.3361228361362714,moderately_wet,False
Kabul,2019,12,10.23532469574658,68.21488548362161,0.5444081952533061,near_normal,False
Kabul,2020,1,73.45021608112204,124.44184912825736,0.9904619986105385,near_normal,False
Kabul,2020,2,64.90068626567965,148.58622704254827,0.07610525732617612,near_normal,False
Kabul,2020,3,159.57255212841258,297.92345447521427,1.2402918936051215,moderately_wet,False
Kabul,2020,4,141.3050907516935,365.77832914578573,1.5787118756547047,very_wet,False
Kabul,2020,5,39.38794297890136,340.26558585900744,2.042176519736219,extremely_wet,False
Kabul,2020,6,4.156514978696418,184.84954870929127,2.241757965228725,extremely_wet,False
Kabul,2020,7,3.841594635801664,47.38605259339941,0.8211445504702152,near_normal,False
Kabul,2020,8,2.3408876897617805,10.338997304259834,0.10157744622214782,near_normal,False
Kabul,2020,9,1.4430725478372894,7.625554873400706,0.01882104905349608,near_normal,False
Kabul,2020,10,3.041839572813312,6.825799810412354,-0.37101197137668906,near_normal,False
Kabul,2020,11,49.9165791993149,54.40149131996547,1.193668406476342,moderately_wet,False
Kabul,2020,12,19.21827086257312,72.17668963470132,0.6739357196949944,near_normal,False
Kabul,2021,1,7.440483376960193,76.57533343884819,-0.4422280098061941,near_normal,False
Kabul,2021,2,21.258037783556617,47.91679202308991,-2.3973877731691036,extreme_drought,True
Kabul,2021,3,114.90746718839776,143.60598834891454,-1.156174755863695,moderate_drought,True
